Year,Month,Campaign Name,Campaign ID,Ad Group Name,Ad Group ID,Keyword Text,Match Type,Keyword Status,Quality Score,Expected CTR,Ad Relevance,Landing Page Exp.,Impressions,Clicks,CTR,Cost ($),Avg CPC ($),Conversions,Conv. Value ($),ROAS
2022,2022-03-01,California | Search | Best Grass Seed,16460791884,Best Grass Seed Keyword,136905091431,best grass seed for california,PHRASE,ENABLED,,,,,188,31,0.164893617,138.26,4.46,0,0,0
2024,2024-01-01,Search | Categories (Top) | ROAS,20455141169,Sheep,153413986275,sheep pasture seed mix,PHRASE,ENABLED,,,,,7,0,0.00%,0,0,0,0,0
2024,2024-01-01,Search | Categories (Top) | ROAS,20455141169,Sheep,153413986275,sheep pasture mix,PHRASE,ENABLED,,,,,10,1,10.00%,1.2,1.2,0,0,0
2024,2024-01-01,Search | Categories (Top) | ROAS,20455141169,Sheep,153413986275,best forage for sheep,PHRASE,ENABLED,,,,,1,0,0.00%,0,0,0,0,0
2024,2024-01-01,Search | Categories (Top) | ROAS,20455141169,White Dutch Clover,153784194156,white clover seed,PHRASE,ENABLED,,,,,2,0,0.00%,0,0,0,0,0
2024,2024-01-01,Search | Categories (Top) | ROAS,20455141169,White Dutch Clover,153784194156,dutch white clover seed,PHRASE,ENABLED,,,,,2,0,0.00%,0,0,0,0,0
2024,2024-02-01,Search | Brand | ROAS,187765054,Brand,10298742694,natures seed,EXACT,ENABLED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,1312,880,67.07%,484.72,0.55,103.29,9552.07,19.71
2024,2024-02-01,Search | Brand | ROAS,187765054,Brand,10298742694,natures seed,PHRASE,PAUSED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,602,135,22.43%,874.02,6.47,9.68,997.87,1.14
2024,2024-02-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed,PHRASE,PAUSED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,235,100,42.55%,125.27,1.25,12.16,448.31,3.58
2024,2024-02-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed,EXACT,ENABLED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,128,95,74.22%,148.96,1.57,16.3,812.58,5.46
2024,2024-02-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed.com,PHRASE,PAUSED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,42,17,40.48%,138.8,8.16,5.21,285.62,2.06
2024,2024-02-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed.com,EXACT,PAUSED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,18,13,72.22%,24.66,1.9,2,113.4,4.6
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Alpaca,153413986475,alpaca grass,PHRASE,ENABLED,,,,,28,2,7.14%,2.81,1.41,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Alpaca,153413986475,alpaca pasture seed,PHRASE,ENABLED,,,,,30,5,16.67%,6.82,1.36,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Alpaca,153413986475,alpaca pasture seed mix,PHRASE,ENABLED,,,,,7,2,28.57%,4.16,2.08,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Alpaca,153413986475,alpaca seeds,PHRASE,ENABLED,,,,,10,2,20.00%,1.47,0.73,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Alpaca,153413986475,alpaca grass seed,PHRASE,ENABLED,,,,,4,0,0.00%,0,0,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Alpaca,153413986475,alpaca grass seed mix,PHRASE,ENABLED,,,,,2,1,50.00%,2.7,2.7,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Alpaca,153413986475,best pasture grass for alpacas,PHRASE,ENABLED,,,,,28,6,21.43%,9.61,1.6,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,cattle pasture seed,EXACT,ENABLED,,,,,176,29,16.48%,28.35,0.98,2.33,467.76,16.5
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,cow pasture seed,EXACT,ENABLED,,,,,116,30,25.86%,30.79,1.03,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,cattle forage,EXACT,ENABLED,,,,,32,1,3.13%,0.4,0.4,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,pasture mix for beef cattle,PHRASE,ENABLED,,,,,83,6,7.23%,2.24,0.37,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,beef cattle pasture seed mix,PHRASE,ENABLED,,,,,321,60,18.69%,45.1,0.75,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,cow pasture seed,PHRASE,ENABLED,,,,,311,35,11.25%,25.81,0.74,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,cattle grass seed,PHRASE,ENABLED,,,,,232,28,12.07%,16.28,0.58,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,best grass seed for cattle pasture,PHRASE,ENABLED,,,,,129,23,17.83%,8.64,0.38,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,best cattle pasture mix,PHRASE,ENABLED,,,,,678,81,11.95%,47,0.58,0.5,37.01,0.79
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,dairy cow pasture seed,EXACT,ENABLED,,,,,23,6,26.09%,12.02,2,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,pasture mix for beef cattle,EXACT,ENABLED,,,,,31,7,22.58%,2.07,0.3,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,cattle seed,PHRASE,ENABLED,,,,,258,20,7.75%,19.16,0.96,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,cow forage,PHRASE,ENABLED,,,,,682,31,4.55%,19.73,0.64,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,cow forage,EXACT,ENABLED,,,,,2,0,0.00%,0,0,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,best pasture seed for cattle,PHRASE,ENABLED,,,,,328,63,19.21%,40.28,0.64,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,best pasture seed mix for cattle,PHRASE,ENABLED,,,,,232,40,17.24%,20.66,0.52,1,104.79,5.07
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,best seed for cattle pasture,PHRASE,ENABLED,,,,,49,4,8.16%,4.7,1.18,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,winter pasture seed mix for cattle,PHRASE,ENABLED,,,,,17,2,11.76%,1.56,0.78,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,best grass seed for cattle,PHRASE,ENABLED,,,,,349,37,10.60%,16.15,0.44,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,best grass seeds for cows,PHRASE,ENABLED,,,,,37,5,13.51%,0.73,0.15,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,best pasture mix for cows,PHRASE,ENABLED,,,,,93,13,13.98%,4.55,0.35,1,680.48,149.56
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,best seed for cow pasture,PHRASE,ENABLED,,,,,94,12,12.77%,23,1.92,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,best seed for pasture cattle,PHRASE,ENABLED,,,,,23,2,8.70%,2.08,1.04,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,cattle forage seed,PHRASE,ENABLED,,,,,32,2,6.25%,0.8,0.4,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Goat,153413986315,goat grass seed,PHRASE,ENABLED,,,,,74,9,12.16%,8.06,0.9,1,42.17,5.23
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Goat,153413986315,goat pasture seed,EXACT,ENABLED,,,,,117,32,27.35%,56.08,1.75,2.07,246.98,4.4
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Goat,153413986315,pasture seed for goats,PHRASE,ENABLED,,,,,137,23,16.79%,18.06,0.79,2.31,514.76,28.5
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Goat,153413986315,goat pasture seed mix,PHRASE,ENABLED,,,,,325,73,22.46%,79.42,1.09,1,234.35,2.95
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Goat,153413986315,pasture mix for goats,PHRASE,ENABLED,,,,,78,10,12.82%,8.49,0.85,1.01,379.85,44.74
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Goat,153413986315,best forage for goats,PHRASE,ENABLED,,,,,277,26,9.39%,15.19,0.58,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Goat,153413986315,goat seed mix,PHRASE,ENABLED,,,,,49,11,22.45%,14.11,1.28,0.17,18.91,1.34
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Goat,153413986315,goat forage mix,PHRASE,ENABLED,,,,,98,18,18.37%,21.59,1.2,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Goat,153413986315,goat seed for sale,PHRASE,ENABLED,,,,,28,5,17.86%,9.54,1.91,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Grass Seed,152967418712,grass seed,PHRASE,ENABLED,,,,,11600,1043,8.99%,736.67,0.71,26.67,2005.17,2.72
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Grass Seed,152967418712,lawn seed,EXACT,ENABLED,,,,,149,15,10.07%,17.06,1.14,0.58,57.98,3.4
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Grass Seed,152967418712,lawn seed,PHRASE,ENABLED,,,,,2959,255,8.62%,139.32,0.55,3,41.31,0.3
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Horse,153413986235,best forage for horses,PHRASE,ENABLED,,,,,336,51,15.18%,46.55,0.91,1.28,148.96,3.2
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Horse,153413986235,grass seed for horses fields,EXACT,ENABLED,,,,,39,6,15.38%,15.76,2.63,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Horse,153413986235,pasture seed for horses,PHRASE,ENABLED,,,,,1030,152,14.76%,159.22,1.05,0.39,117.17,0.74
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Horse,153413986235,horse pasture seed,PHRASE,ENABLED,,,,,1086,149,13.72%,177.68,1.19,2.95,900.21,5.07
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Horse,153413986235,equine pasture mix,PHRASE,ENABLED,,,,,667,97,14.54%,153.66,1.58,2,632.21,4.11
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Horse,153413986235,equine pasture seed mix,PHRASE,ENABLED,,,,,408,43,10.54%,71.05,1.65,0.01,1.51,0.02
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Horse,153413986235,pasture grass seed for horses,PHRASE,ENABLED,,,,,730,82,11.23%,96.11,1.17,0.05,9.62,0.1
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Horse,153413986235,winter grass for horses,PHRASE,ENABLED,,,,,59,4,6.78%,1.98,0.49,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Horse,153413986235,best pasture seed for horses,PHRASE,ENABLED,,,,,340,62,18.24%,43.22,0.7,2.05,691.4,16
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Llama,153413986755,llama pasture seed,PHRASE,ENABLED,,,,,7,2,28.57%,9.17,4.58,1,113.22,12.35
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Llama,153413986755,llama pasture seed,EXACT,ENABLED,,,,,6,2,33.33%,3.14,1.57,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Microclover,153784194196,microclover seed,PHRASE,ENABLED,,,,,293,16,5.46%,31.56,1.97,1,2.88,0.09
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Microclover,153784194196,micro clover,PHRASE,ENABLED,,,,,990,64,6.46%,102.34,1.6,4.98,248.44,2.43
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Microclover,153784194196,micro clover seed near me,PHRASE,ENABLED,,,,,135,10,7.41%,13.44,1.34,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Microclover,153784194196,microclovers,PHRASE,ENABLED,,,,,301,16,5.32%,18.19,1.14,1,43.98,2.42
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Pasture Seed,152967418752,pasture seed,PHRASE,ENABLED,,,,,7847,697,8.88%,805.92,1.16,11.95,2637.83,3.27
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Pasture Seed,152967418752,pasture seed,EXACT,ENABLED,,,,,1588,240,15.11%,341.69,1.42,10.41,562.44,1.65
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Pig,153413986715,pig pasture seed mix,PHRASE,ENABLED,,,,,97,29,29.90%,21.06,0.73,1,86.1,4.09
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Pig,153413986715,pasture mix for pigs,PHRASE,ENABLED,,,,,89,17,19.10%,15.01,0.88,0.01,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Pig,153413986715,forage for pigs,PHRASE,ENABLED,,,,,87,5,5.75%,7.66,1.53,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Pig,153413986715,best pasture grass for pigs,EXACT,ENABLED,,,,,28,2,7.14%,0.57,0.28,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Pig,153413986715,best pasture grass for pigs,PHRASE,ENABLED,,,,,33,4,12.12%,3.46,0.86,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Pig,153413986715,pig pasture seed,PHRASE,ENABLED,,,,,55,9,16.36%,12.45,1.38,2,186.87,15.01
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Pig,153413986715,pig forage,PHRASE,ENABLED,,,,,148,13,8.78%,8.04,0.62,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Pig,153413986715,pig forage,EXACT,ENABLED,,,,,41,2,4.88%,0.82,0.41,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Pig,153413986715,pig forage seed mix,PHRASE,ENABLED,,,,,42,6,14.29%,4.02,0.67,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Poultry,153413986555,chicken forage,PHRASE,ENABLED,,,,,204,12,5.88%,5.21,0.43,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Poultry,153413986555,chicken forage seed mix,PHRASE,ENABLED,,,,,286,64,22.38%,74.43,1.16,6,155.68,2.09
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Poultry,153413986555,chicken pasture seed mix,PHRASE,ENABLED,,,,,111,27,24.32%,30.71,1.14,1,0.01,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Poultry,153413986555,poultry pasture seed,PHRASE,ENABLED,,,,,87,24,27.59%,25.35,1.06,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Poultry,153413986555,chicken forage,EXACT,ENABLED,,,,,68,14,20.59%,10.47,0.75,0.95,0.01,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Poultry,153413986555,poultry seed mix,PHRASE,ENABLED,,,,,83,14,16.87%,22.37,1.6,2.5,102.69,4.59
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Poultry,153413986555,poultry forage seed mix,EXACT,ENABLED,,,,,22,6,27.27%,12.92,2.15,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Poultry,153413986555,poultry forage,PHRASE,ENABLED,,,,,13,2,15.38%,0.25,0.13,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Poultry,153413986555,poultry forage,EXACT,ENABLED,,,,,24,3,12.50%,4.96,1.65,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Poultry,153413986555,best forage for chickens,PHRASE,ENABLED,,,,,111,10,9.01%,5.62,0.56,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Poultry,153413986555,chicken grass seed mix,PHRASE,ENABLED,,,,,23,1,4.35%,0.68,0.68,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Sheep,153413986275,best pasture mix for sheep,PHRASE,ENABLED,,,,,99,16,16.16%,13.6,0.85,1,1140.69,83.87
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Sheep,153413986275,sheep pasture seed mix,PHRASE,ENABLED,,,,,115,21,18.26%,53.37,2.54,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Sheep,153413986275,best sheep pasture mix,PHRASE,ENABLED,,,,,50,8,16.00%,5.67,0.71,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Sheep,153413986275,sheep pasture mix,PHRASE,ENABLED,,,,,373,78,20.91%,131.15,1.68,4.32,1101.43,8.4
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Sheep,153413986275,best forage for sheep,PHRASE,ENABLED,,,,,219,24,10.96%,21.87,0.91,1,50.73,2.32
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Sheep,153413986275,cover crops for sheep grazing,PHRASE,ENABLED,,,,,92,8,8.70%,8.28,1.03,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Sheep,153413986275,sheep forage crops,PHRASE,ENABLED,,,,,139,11,7.91%,16.45,1.5,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,White Dutch Clover,153784194156,white clover seed,PHRASE,ENABLED,,,,,415,23,5.54%,32.27,1.4,1,0.01,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,White Dutch Clover,153784194156,dutch white clover,PHRASE,ENABLED,,,,,285,23,8.07%,23.16,1.01,1,37.64,1.63
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,White Dutch Clover,153784194156,white dutch clover seed,PHRASE,ENABLED,,,,,160,15,9.38%,22.71,1.51,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,White Dutch Clover,153784194156,dutch white clover seed,PHRASE,ENABLED,,,,,154,4,2.60%,4.48,1.12,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,White Dutch Clover,153784194156,dutch clover seed,PHRASE,ENABLED,,,,,85,7,8.24%,10.79,1.54,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,White Dutch Clover,153784194156,white clover seeds,PHRASE,ENABLED,,,,,112,7,6.25%,11.98,1.71,0,0,0
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Wildflower Seed,152967418792,wildflower seed,PHRASE,ENABLED,,,,,5099,351,6.88%,388.04,1.11,10.76,623.93,1.61
2024,2024-02-01,Search | Categories (Top) | ROAS,20455141169,Wildflower Seed,152967418792,wildflower seed,EXACT,ENABLED,,,,,587,28,4.77%,47.45,1.69,6,34.68,0.73
2024,2024-03-01,Search | Brand | ROAS,187765054,Brand,10298742694,natures seed,EXACT,ENABLED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,2331,1587,68.08%,981.17,0.62,174.9,29929.25,30.5
2024,2024-03-01,Search | Brand | ROAS,187765054,Brand,10298742694,natures seed,PHRASE,PAUSED,10,ABOVE_AVERAGE,ABOVE_AVERAGE,ABOVE_AVERAGE,1284,270,21.03%,1633.17,6.05,20.69,5622.92,3.44
2024,2024-03-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed,PHRASE,PAUSED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,415,214,51.57%,482.93,2.26,19.08,2357.96,4.88
2024,2024-03-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed,EXACT,ENABLED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,207,139,67.15%,211.06,1.52,13.12,1907.44,9.04
2024,2024-03-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed.com,PHRASE,PAUSED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,33,9,27.27%,88.91,9.88,3,629.84,7.08
2024,2024-03-01,Search | Brand | ROAS,187765054,Brand,10298742694,naturesseed.com,EXACT,PAUSED,8,ABOVE_AVERAGE,BELOW_AVERAGE,ABOVE_AVERAGE,47,29,61.70%,47.21,1.63,2.02,139.63,2.96
2024,2024-03-01,Search | Brand | ROAS,187765054,Brand [Broad],159001800383,natures seed,BROAD,ENABLED,,,,,1867,114,6.11%,385.93,3.39,1.5,851.91,2.21
2024,2024-03-01,Search | Brand | ROAS,187765054,Brand [Broad],159001800383,naturesseed.com,BROAD,ENABLED,,,,,3,3,100.00%,20.36,6.79,0.06,8.07,0.4
2024,2024-03-01,Search | Categories (Top) | ROAS,20455141169,Alpaca,153413986475,alpaca grass,PHRASE,ENABLED,,,,,42,6,14.29%,5.3,0.88,0,0,0
2024,2024-03-01,Search | Categories (Top) | ROAS,20455141169,Alpaca,153413986475,alpaca pasture seed,PHRASE,ENABLED,,,,,47,15,31.91%,28.67,1.91,1,294.93,10.29
2024,2024-03-01,Search | Categories (Top) | ROAS,20455141169,Alpaca,153413986475,alpaca pasture seed mix,PHRASE,ENABLED,,,,,29,12,41.38%,17.92,1.49,0.25,67.44,3.76
2024,2024-03-01,Search | Categories (Top) | ROAS,20455141169,Alpaca,153413986475,alpaca seeds,PHRASE,ENABLED,,,,,3,0,0.00%,0,0,0,0,0
2024,2024-03-01,Search | Categories (Top) | ROAS,20455141169,Alpaca,153413986475,alpaca grass seed,PHRASE,ENABLED,,,,,20,7,35.00%,10.61,1.52,0,0,0
2024,2024-03-01,Search | Categories (Top) | ROAS,20455141169,Alpaca,153413986475,alpaca grass seed mix,PHRASE,ENABLED,,,,,4,1,25.00%,0.64,0.64,0,0,0
2024,2024-03-01,Search | Categories (Top) | ROAS,20455141169,Alpaca,153413986475,best pasture grass for alpacas,PHRASE,ENABLED,,,,,23,6,26.09%,6.35,1.06,0,0,0
2024,2024-03-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,cattle pasture seed,EXACT,ENABLED,,,,,153,22,14.38%,25.74,1.17,0,0,0
2024,2024-03-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,cow pasture seed,EXACT,ENABLED,,,,,105,16,15.24%,16.96,1.06,0,0,0
2024,2024-03-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,cattle forage,EXACT,ENABLED,,,,,94,10,10.64%,5.73,0.57,0,0,0
2024,2024-03-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,pasture mix for beef cattle,PHRASE,ENABLED,,,,,62,4,6.45%,2.32,0.58,0,0,0
2024,2024-03-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,beef cattle pasture seed mix,PHRASE,ENABLED,,,,,297,60,20.20%,94,1.57,0,0,0
2024,2024-03-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,cow pasture seed,PHRASE,ENABLED,,,,,272,27,9.93%,29.94,1.11,0,0,0
2024,2024-03-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,cattle grass seed,PHRASE,ENABLED,,,,,259,26,10.04%,16.51,0.64,0,0,0
2024,2024-03-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,best grass seed for cattle pasture,PHRASE,ENABLED,,,,,76,10,13.16%,3.32,0.33,0,0,0
2024,2024-03-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,best cattle pasture mix,PHRASE,ENABLED,,,,,689,111,16.11%,84.27,0.76,1.48,4655.41,55.24
2024,2024-03-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,dairy cow pasture seed,EXACT,ENABLED,,,,,27,9,33.33%,13.6,1.51,0,0,0
2024,2024-03-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,pasture mix for beef cattle,EXACT,ENABLED,,,,,4,0,0.00%,0,0,0,0,0
2024,2024-03-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,cattle seed,PHRASE,ENABLED,,,,,242,16,6.61%,20.3,1.27,0,0,0
2024,2024-03-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,cow forage,PHRASE,ENABLED,,,,,626,27,4.31%,15.07,0.56,0,0,0
2024,2024-03-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,cow forage,EXACT,ENABLED,,,,,1,0,0.00%,0,0,0,0,0
2024,2024-03-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,best pasture seed for cattle,PHRASE,ENABLED,,,,,483,71,14.70%,43.94,0.62,0,0,0
2024,2024-03-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,beef cattle pasture seed,PHRASE,ENABLED,,,,,18,1,5.56%,0.94,0.94,0,0,0
2024,2024-03-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,best pasture seed mix for cattle,PHRASE,ENABLED,,,,,138,24,17.39%,18.15,0.76,0,0,0
2024,2024-03-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,best seed for cattle pasture,PHRASE,ENABLED,,,,,66,10,15.15%,13.28,1.33,1,100.31,7.55
2024,2024-03-01,Search | Categories (Top) | ROAS,20455141169,Cattle,153413986075,winter pasture seed mix for cattle,PHRASE,ENABLED,,,,,8,3,37.50%,2.47,0.82,0,0,0
