Year,Month,Device,Campaign Name,Campaign ID,Impressions,Clicks,CTR,Cost ($),Avg CPC ($),Conversions,Conv. Value ($),ROAS
2022,2022-03-01,DESKTOP,California | Search | Best Grass Seed,16460791884,48,11,0.2291666667,50.09,4.55,0,0,0
2022,2022-12-01,TABLET,Nat | PMax | Catch All,16503493089,300,3,0.01,0.32,0.11,0,0,0
2022,2022-12-01,DESKTOP,Nat | PMax | Pasture Seed | ROAS,18022523001,36338,480,0.01320931257,159.26,0.33,16.77,2054.2,12.9
2022,2022-12-01,MOBILE,Nat | PMax | Pasture Seed | ROAS,18022523001,109310,1389,0.01270698015,243.87,0.18,21.98,2290.06,9.39
2022,2022-12-01,TABLET,Nat | PMax | Pasture Seed | ROAS,18022523001,3367,58,0.01722601723,14.1,0.24,3,213.78,15.16
2022,2022-12-01,DESKTOP,Nat | PMax | Wildflower Seed | Max Conv,19197368344,7191,71,0.009873452927,23.62,0.33,3,42.06,1.78
2022,2022-12-01,MOBILE,Nat | PMax | Wildflower Seed | Max Conv,19197368344,14992,170,0.011339381,29.81,0.18,5,130.88,4.39
2022,2022-12-01,TABLET,Nat | PMax | Wildflower Seed | Max Conv,19197368344,641,9,0.01404056162,1.91,0.21,0,0,0
2022,2022-12-01,CONNECTED_TV,Nat | PMax | Wildflower Seed | Max Conv,19197368344,1,0,0.00%,0.02,0,0,0,0
2022,2022-12-01,DESKTOP,Search | Brand | ROAS,187765054,202,86,0.4257425743,132.58,1.54,9,3649.67,27.53
2022,2022-12-01,MOBILE,Search | Brand | ROAS,187765054,220,116,0.5272727273,77.15,0.67,8,1019.7,13.22
2022,2022-12-01,TABLET,Search | Brand | ROAS,187765054,13,2,0.1538461538,0.05,0.03,0,0,0
2022,2022-12-01,DESKTOP,Shopping | grass | ROAS,13558031185,4797,40,0.008338544924,14.09,0.35,0,0,0
2022,2022-12-01,MOBILE,Shopping | grass | ROAS,13558031185,9740,98,0.01006160164,25.21,0.26,4,2352.13,93.3
2022,2022-12-01,TABLET,Shopping | grass | ROAS,13558031185,381,5,0.01312335958,1.8,0.36,0,0,0
2022,2022-12-01,DESKTOP,US | Display | RMK,15233962443,67585,11,0.0001627580084,134.86,12.26,0,0,0
2022,2022-12-01,MOBILE,US | Display | RMK,15233962443,45575,14,0.0003071859572,112.61,8.04,0,0,0
2022,2022-12-01,TABLET,US | Display | RMK,15233962443,3179,0,0.00%,6.58,0,0,0,0
2022,2022-12-01,CONNECTED_TV,US | Display | RMK,15233962443,29,0,0.00%,0.08,0,0,0,0
2023,2023-01-01,DESKTOP,Nat | PMax | Pasture Seed | ROAS,18022523001,73277,985,0.01344214419,351.78,0.36,44,5795.07,16.47
2023,2023-01-01,MOBILE,Nat | PMax | Pasture Seed | ROAS,18022523001,219601,2942,0.0133970246,537.69,0.18,41,6112.07,11.37
2023,2023-01-01,TABLET,Nat | PMax | Pasture Seed | ROAS,18022523001,7431,123,0.01655228099,21.57,0.18,3,144.94,6.72
2023,2023-01-01,DESKTOP,Nat | PMax | Wildflower Seed | Max Conv,19197368344,21945,220,0.01002506266,70.97,0.32,9,446.19,6.29
2023,2023-01-01,MOBILE,Nat | PMax | Wildflower Seed | Max Conv,19197368344,49181,461,0.009373538562,74.37,0.16,13,355.23,4.78
2023,2023-01-01,TABLET,Nat | PMax | Wildflower Seed | Max Conv,19197368344,2074,18,0.008678881389,3.89,0.22,1,15.59,4.01
2023,2023-01-01,DESKTOP,Search | Brand | ROAS,187765054,444,173,0.3896396396,303.5,1.75,27,5213.84,17.18
2023,2023-01-01,MOBILE,Search | Brand | ROAS,187765054,443,217,0.4898419865,254.38,1.17,24.5,4315.95,16.97
2023,2023-01-01,TABLET,Search | Brand | ROAS,187765054,16,8,0.5,9.97,1.25,1,18.78,1.88
2023,2023-01-01,DESKTOP,Shopping | grass | ROAS,13558031185,17148,176,0.01026358759,94.68,0.54,2,108.48,1.15
2023,2023-01-01,MOBILE,Shopping | grass | ROAS,13558031185,33219,392,0.01180047563,108.87,0.28,6,846.17,7.77
2023,2023-01-01,TABLET,Shopping | grass | ROAS,13558031185,1361,18,0.01322556943,4.78,0.27,0,0,0
2023,2023-02-01,DESKTOP,Nat | PMax | Catch All,16503493089,33066,508,0.01536321297,340.12,0.67,33,3918.64,11.52
2023,2023-02-01,MOBILE,Nat | PMax | Catch All,16503493089,90811,1348,0.01484401669,419.56,0.31,46.49,7328.75,17.47
2023,2023-02-01,TABLET,Nat | PMax | Catch All,16503493089,2728,48,0.01759530792,18.81,0.39,6,806.37,42.87
2023,2023-02-01,CONNECTED_TV,Nat | PMax | Catch All,16503493089,2,0,0.00%,0.04,0,0,0,0
2023,2023-02-01,DESKTOP,Nat | PMax | Pasture Seed | ROAS,18022523001,120098,1278,0.0106413096,698.7,0.55,56,13038.57,18.66
2023,2023-02-01,MOBILE,Nat | PMax | Pasture Seed | ROAS,18022523001,370514,4531,0.01222895761,1243.09,0.27,78.04,12505.86,10.06
2023,2023-02-01,TABLET,Nat | PMax | Pasture Seed | ROAS,18022523001,11317,155,0.01369620924,52.57,0.34,2,209.77,3.99
2023,2023-02-01,CONNECTED_TV,Nat | PMax | Pasture Seed | ROAS,18022523001,1,0,0.00%,0.01,0,0,0,0
2023,2023-02-01,DESKTOP,Nat | PMax | Wildflower Seed | Max Conv,19197368344,26514,199,0.007505468809,62.28,0.31,12,615.41,9.88
2023,2023-02-01,MOBILE,Nat | PMax | Wildflower Seed | Max Conv,19197368344,62801,538,0.008566742568,93.82,0.17,18,930.09,9.91
2023,2023-02-01,TABLET,Nat | PMax | Wildflower Seed | Max Conv,19197368344,2432,39,0.01603618421,5.41,0.14,1,30.82,5.7
2023,2023-02-01,CONNECTED_TV,Nat | PMax | Wildflower Seed | Max Conv,19197368344,9,0,0.00%,0.18,0,1,105.81,598.78
2023,2023-02-01,DESKTOP,Search | Brand | ROAS,187765054,584,200,0.3424657534,236.06,1.18,44.5,13509.87,57.23
2023,2023-02-01,MOBILE,Search | Brand | ROAS,187765054,896,457,0.5100446429,491.29,1.08,49,6220.56,12.66
2023,2023-02-01,TABLET,Search | Brand | ROAS,187765054,51,17,0.3333333333,14.51,0.85,0,0,0
2023,2023-02-01,DESKTOP,Shopping | grass | ROAS,13558031185,6163,56,0.009086483855,27.38,0.49,0,0,0
2023,2023-02-01,MOBILE,Shopping | grass | ROAS,13558031185,12229,146,0.01193883392,32.54,0.22,1,61.21,1.88
2023,2023-02-01,TABLET,Shopping | grass | ROAS,13558031185,545,6,0.01100917431,0.83,0.14,0,0,0
2023,2023-03-01,DESKTOP,Florida Tropics | DSA,17807643513,4,1,0.25,0.82,0.82,0,0,0
2023,2023-03-01,MOBILE,Florida Tropics | DSA,17807643513,24,2,0.08333333333,1,0.5,0,0,0
2023,2023-03-01,TABLET,Florida Tropics | DSA,17807643513,1,0,0.00%,0,0,0,0,0
2023,2023-03-01,DESKTOP,Florida Tropics | Shopping,17738427277,766,10,0.01305483029,3.69,0.37,0,0,0
2023,2023-03-01,MOBILE,Florida Tropics | Shopping,17738427277,3077,22,0.007149821254,4.02,0.18,1,50.61,12.59
2023,2023-03-01,TABLET,Florida Tropics | Shopping,17738427277,86,1,0.01162790698,0.06,0.06,0,0,0
2023,2023-03-01,DESKTOP,Great Lakes / New England | State-Targeted | DSA,19786655694,78,8,0.1025641026,13.98,1.75,0,0,0
2023,2023-03-01,MOBILE,Great Lakes / New England | State-Targeted | DSA,19786655694,130,18,0.1384615385,10.1,0.56,0,0,0
2023,2023-03-01,TABLET,Great Lakes / New England | State-Targeted | DSA,19786655694,4,0,0.00%,0,0,0,0,0
2023,2023-03-01,DESKTOP,Great Lakes / New England | State-Targeted | Shopping,19786655691,153,0,0.00%,0,0,0,0,0
2023,2023-03-01,MOBILE,Great Lakes / New England | State-Targeted | Shopping,19786655691,300,1,0.003333333333,0.42,0.42,0,0,0
2023,2023-03-01,TABLET,Great Lakes / New England | State-Targeted | Shopping,19786655691,15,0,0.00%,0,0,0,0,0
2023,2023-03-01,DESKTOP,Midwest / Mid-Atlantic | State-Targeted | DSA,19786655700,58,4,0.06896551724,7.65,1.91,1,349.02,45.62
2023,2023-03-01,MOBILE,Midwest / Mid-Atlantic | State-Targeted | DSA,19786655700,92,6,0.0652173913,5.14,0.86,0,0,0
2023,2023-03-01,TABLET,Midwest / Mid-Atlantic | State-Targeted | DSA,19786655700,3,0,0.00%,0,0,0,0,0
2023,2023-03-01,DESKTOP,Midwest / Mid-Atlantic | State-Targeted | Shopping,19786655697,70,0,0.00%,0,0,0,0,0
2023,2023-03-01,MOBILE,Midwest / Mid-Atlantic | State-Targeted | Shopping,19786655697,140,1,0.007142857143,0.25,0.25,0,0,0
2023,2023-03-01,TABLET,Midwest / Mid-Atlantic | State-Targeted | Shopping,19786655697,1,0,0.00%,0,0,0,0,0
2023,2023-03-01,DESKTOP,Nat | PMax | Catch All,16503493089,79164,1263,0.01595422162,757.03,0.6,72.23,4094.47,5.41
2023,2023-03-01,MOBILE,Nat | PMax | Catch All,16503493089,254878,3720,0.0145952181,1141.71,0.31,162.33,11123.96,9.74
2023,2023-03-01,TABLET,Nat | PMax | Catch All,16503493089,6881,141,0.02049120767,51,0.36,5,302.42,5.93
2023,2023-03-01,CONNECTED_TV,Nat | PMax | Catch All,16503493089,1,0,0.00%,0.01,0,0,0,0
2023,2023-03-01,DESKTOP,Nat | PMax | Pasture Seed | ROAS,18022523001,145868,2076,0.01423204541,1709.71,0.82,70.7,13173.18,7.7
2023,2023-03-01,MOBILE,Nat | PMax | Pasture Seed | ROAS,18022523001,459148,5554,0.01209631753,2066.25,0.37,125.85,24756.42,11.98
2023,2023-03-01,TABLET,Nat | PMax | Pasture Seed | ROAS,18022523001,13195,172,0.01303524062,74.98,0.44,2,523.1,6.98
2023,2023-03-01,CONNECTED_TV,Nat | PMax | Pasture Seed | ROAS,18022523001,3,0,0.00%,0.05,0,0,0,0
2023,2023-03-01,DESKTOP,Nat | PMax | Wildflower Seed | Max Conv,19197368344,36062,417,0.01156341856,133.03,0.32,12.33,1331,10.01
2023,2023-03-01,MOBILE,Nat | PMax | Wildflower Seed | Max Conv,19197368344,138661,1462,0.0105437001,168.29,0.12,21.02,485.39,2.88
2023,2023-03-01,TABLET,Nat | PMax | Wildflower Seed | Max Conv,19197368344,3954,47,0.01188669702,8.12,0.17,1,16.92,2.08
2023,2023-03-01,CONNECTED_TV,Nat | PMax | Wildflower Seed | Max Conv,19197368344,6,0,0.00%,0.06,0,0,0,0
2023,2023-03-01,DESKTOP,Search | Brand | ROAS,187765054,1028,460,0.4474708171,783.99,1.7,90.34,22935.18,29.25
2023,2023-03-01,MOBILE,Search | Brand | ROAS,187765054,1516,721,0.4755936675,1190.41,1.65,76.21,13289.09,11.16
2023,2023-03-01,TABLET,Search | Brand | ROAS,187765054,54,33,0.6111111111,44,1.33,3,2398.04,54.51
2023,2023-03-01,DESKTOP,South Atlantic Transitional | DSA,17871484314,34,5,0.1470588235,6.86,1.37,0,0,0
2023,2023-03-01,MOBILE,South Atlantic Transitional | DSA,17871484314,50,4,0.08,1.97,0.49,0,0,0
2023,2023-03-01,TABLET,South Atlantic Transitional | DSA,17871484314,1,0,0.00%,0,0,0,0,0
2023,2023-03-01,DESKTOP,South-Atlantic Transitional | Shopping,17738427271,599,1,0.001669449082,1.22,1.22,0,0,0
2023,2023-03-01,MOBILE,South-Atlantic Transitional | Shopping,17738427271,2417,2,0.0008274720728,0.54,0.27,0,0,0
2023,2023-03-01,TABLET,South-Atlantic Transitional | Shopping,17738427271,33,0,0.00%,0,0,0,0,0
2023,2023-03-01,DESKTOP,Southern States | DSA | Warm-Season Grasses,19858171917,14,1,0.07142857143,0.78,0.78,0,0,0
2023,2023-03-01,MOBILE,Southern States | DSA | Warm-Season Grasses,19858171917,27,2,0.07407407407,2.22,1.11,0,0,0
2023,2023-03-01,TABLET,Southern States | DSA | Warm-Season Grasses,19858171917,2,0,0.00%,0,0,0,0,0
2023,2023-03-01,DESKTOP,Southern States | Search | Warm-Season Grasses,19858172040,11,2,0.1818181818,2.91,1.46,0,0,0
2023,2023-03-01,MOBILE,Southern States | Search | Warm-Season Grasses,19858172040,13,0,0.00%,0,0,0,0,0
2023,2023-03-01,TABLET,Southern States | Search | Warm-Season Grasses,19858172040,3,0,0.00%,0,0,0,0,0
2023,2023-03-01,DESKTOP,Southern States | Shopping | Warm-Season Grasses,19858171914,1588,9,0.005667506297,5,0.56,0,0,0
2023,2023-03-01,MOBILE,Southern States | Shopping | Warm-Season Grasses,19858171914,7940,19,0.002392947103,2.7,0.14,0,0,0
2023,2023-03-01,TABLET,Southern States | Shopping | Warm-Season Grasses,19858171914,87,0,0.00%,0,0,0,0,0
2023,2023-03-01,DESKTOP,Southern Subtropics | DSA,17871484317,6,1,0.1666666667,1.47,1.47,0,0,0
2023,2023-03-01,MOBILE,Southern Subtropics | DSA,17871484317,31,4,0.1290322581,2.58,0.65,0,0,0
2023,2023-03-01,TABLET,Southern Subtropics | DSA,17871484317,1,0,0.00%,0,0,0,0,0
2023,2023-03-01,DESKTOP,Southern Subtropics | Shopping,17738427274,1333,11,0.008252063016,3.27,0.3,0,0,0
2023,2023-03-01,MOBILE,Southern Subtropics | Shopping,17738427274,5786,23,0.00397511234,3.64,0.16,0,0,0
2023,2023-03-01,TABLET,Southern Subtropics | Shopping,17738427274,121,1,0.00826446281,0.05,0.05,0,0,0
2023,2023-03-01,MOBILE,Southern Subtropics | Shopping | Forage Mixes,18022751274,2,0,0.00%,0,0,0,0,0
2023,2023-03-01,DESKTOP,US | Display | RMK,15233962443,126334,39,0.000308705495,156.47,4.01,0,0,0
2023,2023-03-01,MOBILE,US | Display | RMK,15233962443,86083,48,0.0005576013847,125.23,2.61,0,0,0
2023,2023-03-01,TABLET,US | Display | RMK,15233962443,6585,5,0.0007593014427,8.58,1.72,0,0,0
2023,2023-03-01,CONNECTED_TV,US | Display | RMK,15233962443,28,0,0.00%,0.03,0,0,0,0
2023,2023-04-01,MOBILE,Florida Tropics | Shopping | Forage Mixes,18022751250,4,0,0.00%,0,0,0,0,0
2023,2023-04-01,DESKTOP,Great Lakes / New England | Shopping | Forage Mixes,18022751253,23,0,0.00%,0,0,0,0,0
2023,2023-04-01,MOBILE,Great Lakes / New England | Shopping | Forage Mixes,18022751253,68,0,0.00%,0,0,0,0,0
2023,2023-04-01,TABLET,Great Lakes / New England | Shopping | Forage Mixes,18022751253,1,0,0.00%,0,0,0,0,0
2023,2023-04-01,DESKTOP,Great Plains | Shopping | Forage Mixes,18022751256,10,0,0.00%,0,0,0,0,0
2023,2023-04-01,MOBILE,Great Plains | Shopping | Forage Mixes,18022751256,115,0,0.00%,0,0,0,0,0
2023,2023-04-01,MOBILE,Intermountain West | Shopping | Forage Mixes,18022751259,6,0,0.00%,0,0,0,0,0
2023,2023-04-01,DESKTOP,Midwest / Mid-Atlantic | Shopping | Forage Mixes,18022751262,4,0,0.00%,0,0,0,0,0
2023,2023-04-01,MOBILE,Midwest / Mid-Atlantic | Shopping | Forage Mixes,18022751262,12,0,0.00%,0,0,0,0,0
2023,2023-04-01,DESKTOP,Nat | PMax | Catch All,16503493089,150845,2041,0.01353044516,1238.01,0.61,145.85,15531.89,12.55
2023,2023-04-01,MOBILE,Nat | PMax | Catch All,16503493089,579259,7015,0.01211029954,2309.77,0.33,316.49,21466.13,9.29
2023,2023-04-01,TABLET,Nat | PMax | Catch All,16503493089,12240,129,0.01053921569,50.36,0.39,8,394.42,7.83
2023,2023-04-01,CONNECTED_TV,Nat | PMax | Catch All,16503493089,9,0,0.00%,0.06,0,0,0,0
2023,2023-04-01,DESKTOP,Nat | PMax | Pasture Seed | ROAS,18022523001,155041,1797,0.01159048252,1268.43,0.71,89.77,14036.62,11.07
2023,2023-04-01,MOBILE,Nat | PMax | Pasture Seed | ROAS,18022523001,587643,5935,0.01009966936,2112.93,0.36,148.91,16066.7,7.6
2023,2023-04-01,TABLET,Nat | PMax | Pasture Seed | ROAS,18022523001,13910,192,0.01380301941,92.88,0.48,7,1517.15,16.34
2023,2023-04-01,CONNECTED_TV,Nat | PMax | Pasture Seed | ROAS,18022523001,25,0,0.00%,0.01,0,0,0,0
2023,2023-04-01,DESKTOP,Nat | PMax | Wildflower Seed | Max Conv,19197368344,22394,294,0.01312851657,111.52,0.38,9,639.88,5.74
2023,2023-04-01,MOBILE,Nat | PMax | Wildflower Seed | Max Conv,19197368344,106358,1213,0.01140487787,173.24,0.14,32.01,1525.98,8.81
2023,2023-04-01,TABLET,Nat | PMax | Wildflower Seed | Max Conv,19197368344,2635,40,0.01518026565,7.81,0.2,0,0,0
2023,2023-04-01,CONNECTED_TV,Nat | PMax | Wildflower Seed | Max Conv,19197368344,4,0,0.00%,0.03,0,0,0,0
2023,2023-04-01,MOBILE,Pacific Northwest | Shopping | Forage Mixes,18022751265,1,0,0.00%,0,0,0,0,0
2023,2023-04-01,TABLET,Pacific Northwest | Shopping | Forage Mixes,18022751265,1,0,0.00%,0,0,0,0,0
2023,2023-04-01,DESKTOP,Search | Brand | ROAS,187765054,1438,555,0.3859527121,1737.08,3.13,101.6,15971.22,9.19
2023,2023-04-01,MOBILE,Search | Brand | ROAS,187765054,2195,932,0.4246013667,2255.39,2.42,121.53,16617.58,7.37
2023,2023-04-01,TABLET,Search | Brand | ROAS,187765054,51,25,0.4901960784,29.59,1.18,3,700.38,23.67
2023,2023-04-01,MOBILE,South-Atlantic Transitional | Shopping | Forage Mixes,18022751271,6,0,0.00%,0,0,0,0,0
2023,2023-04-01,DESKTOP,Southern States | DSA | Warm-Season Grasses,19858171917,34,5,0.1470588235,5.7,1.14,1,22.82,4
2023,2023-04-01,MOBILE,Southern States | DSA | Warm-Season Grasses,19858171917,98,6,0.0612244898,4.34,0.72,0,0,0
2023,2023-04-01,TABLET,Southern States | DSA | Warm-Season Grasses,19858171917,10,0,0.00%,0,0,0,0,0
2023,2023-04-01,DESKTOP,Southern States | Search | Warm-Season Grasses,19858172040,21,0,0.00%,0,0,0,0,0
2023,2023-04-01,MOBILE,Southern States | Search | Warm-Season Grasses,19858172040,45,3,0.06666666667,2.49,0.83,0,0,0
2023,2023-04-01,TABLET,Southern States | Search | Warm-Season Grasses,19858172040,1,0,0.00%,0,0,0,0,0
2023,2023-04-01,DESKTOP,Southern States | Shopping | Warm-Season Grasses,19858171914,3104,6,0.001932989691,1.46,0.24,0,0,0
2023,2023-04-01,MOBILE,Southern States | Shopping | Warm-Season Grasses,19858171914,15026,26,0.001730334088,5.37,0.21,0,0,0
2023,2023-04-01,TABLET,Southern States | Shopping | Warm-Season Grasses,19858171914,187,0,0.00%,0,0,0,0,0
2023,2023-04-01,DESKTOP,Southern Subtropics | Shopping | Forage Mixes,18022751274,5,0,0.00%,0,0,0,0,0
2023,2023-04-01,MOBILE,Southern Subtropics | Shopping | Forage Mixes,18022751274,33,0,0.00%,0,0,0,0,0
2023,2023-04-01,TABLET,Southern Subtropics | Shopping | Forage Mixes,18022751274,1,0,0.00%,0,0,0,0,0
2023,2023-04-01,MOBILE,Southwest Desert | Shopping | Forage Mixes,18022751277,1,0,0.00%,0,0,0,0,0
2023,2023-04-01,DESKTOP,US | Display | RMK,15233962443,207857,46,0.000221305994,266.44,5.79,1,311.02,1.17
2023,2023-04-01,MOBILE,US | Display | RMK,15233962443,177169,93,0.0005249225316,262.29,2.82,0,0,0
2023,2023-04-01,TABLET,US | Display | RMK,15233962443,11582,5,0.0004317043688,14.94,2.99,0,0,0
2023,2023-04-01,CONNECTED_TV,US | Display | RMK,15233962443,49,0,0.00%,0.03,0,0,0,0
2023,2023-05-01,DESKTOP,Florida Tropics | DSA,17807643513,7,0,0.00%,0,0,0,0,0
2023,2023-05-01,MOBILE,Florida Tropics | DSA,17807643513,9,2,0.2222222222,1.02,0.51,0,0,0
2023,2023-05-01,DESKTOP,Great Lakes / New England | DSA,17871484308,26,0,0.00%,0,0,0,0,0
2023,2023-05-01,MOBILE,Great Lakes / New England | DSA,17871484308,33,4,0.1212121212,1.72,0.43,0,0,0
2023,2023-05-01,TABLET,Great Lakes / New England | DSA,17871484308,2,0,0.00%,0,0,0,0,0
2023,2023-05-01,DESKTOP,Great Plains | DSA,17871484302,1,1,1,0.73,0.73,0,0,0
2023,2023-05-01,MOBILE,Great Plains | DSA,17871484302,9,2,0.2222222222,1.16,0.58,0,0,0
2023,2023-05-01,TABLET,Great Plains | DSA,17871484302,3,0,0.00%,0,0,0,0,0
2023,2023-05-01,DESKTOP,Intermountain West | DSA,17853485982,11,2,0.1818181818,2.31,1.16,0,0,0
2023,2023-05-01,MOBILE,Intermountain West | DSA,17853485982,22,3,0.1363636364,1.53,0.51,0.3,2.68,1.75
2023,2023-05-01,TABLET,Intermountain West | DSA,17853485982,1,0,0.00%,0,0,0,0,0
2023,2023-05-01,DESKTOP,Midwest / Mid-Atlantic | DSA,17871484311,9,0,0.00%,0,0,0,0,0
2023,2023-05-01,MOBILE,Midwest / Mid-Atlantic | DSA,17871484311,31,1,0.03225806452,1.59,1.59,0,0,0
2023,2023-05-01,TABLET,Midwest / Mid-Atlantic | DSA,17871484311,3,0,0.00%,0,0,0,0,0
2023,2023-05-01,DESKTOP,Nat | PMax | Catch All,16503493089,119327,1636,0.01371022484,774.68,0.47,103.89,6164.13,7.96
2023,2023-05-01,MOBILE,Nat | PMax | Catch All,16503493089,472795,5822,0.01231400501,1643.54,0.28,243.44,19584.82,11.92
2023,2023-05-01,TABLET,Nat | PMax | Catch All,16503493089,9200,122,0.01326086957,33.73,0.28,3,394.25,11.69
2023,2023-05-01,CONNECTED_TV,Nat | PMax | Catch All,16503493089,5,0,0.00%,0.12,0,0,0,0
2023,2023-05-01,DESKTOP,Nat | PMax | Pasture Seed | ROAS,18022523001,77868,980,0.01258540093,497.47,0.51,47.71,9888.93,19.88
2023,2023-05-01,MOBILE,Nat | PMax | Pasture Seed | ROAS,18022523001,287533,2889,0.01004754237,756.87,0.26,53.71,4850.63,6.41
2023,2023-05-01,TABLET,Nat | PMax | Pasture Seed | ROAS,18022523001,6514,76,0.01166717839,22.49,0.3,0,0,0
2023,2023-05-01,CONNECTED_TV,Nat | PMax | Pasture Seed | ROAS,18022523001,28,0,0.00%,0.01,0,0,0,0
2023,2023-05-01,DESKTOP,Nat | PMax | Wildflower Seed | Max Conv,19197368344,8986,169,0.01880703316,129.13,0.76,9,6787.39,52.56
2023,2023-05-01,MOBILE,Nat | PMax | Wildflower Seed | Max Conv,19197368344,37336,465,0.01245446754,132.16,0.28,12.43,272.74,2.06
2023,2023-05-01,TABLET,Nat | PMax | Wildflower Seed | Max Conv,19197368344,1064,18,0.01691729323,4.65,0.26,0,0,0
2023,2023-05-01,CONNECTED_TV,Nat | PMax | Wildflower Seed | Max Conv,19197368344,2,0,0.00%,0.02,0,0,0,0
2023,2023-05-01,DESKTOP,Pacific Northwest | DSA,17861381741,57,5,0.08771929825,5.07,1.01,1,31.35,6.18
2023,2023-05-01,MOBILE,Pacific Northwest | DSA,17861381741,87,11,0.1264367816,4.34,0.39,0,0,0
2023,2023-05-01,TABLET,Pacific Northwest | DSA,17861381741,6,1,0.1666666667,0.27,0.27,0,0,0
2023,2023-05-01,DESKTOP,Pacific Southwest | DSA,17853495033,3,0,0.00%,0,0,0,0,0
2023,2023-05-01,MOBILE,Pacific Southwest | DSA,17853495033,10,1,0.1,0.31,0.31,0,0,0
2023,2023-05-01,DESKTOP,Search | Brand | ROAS,187765054,1193,482,0.4040234702,1350.06,2.8,82.77,10023.51,7.42
2023,2023-05-01,MOBILE,Search | Brand | ROAS,187765054,1912,809,0.4231171548,2032.91,2.51,89.39,12655.28,6.23
2023,2023-05-01,TABLET,Search | Brand | ROAS,187765054,57,22,0.3859649123,45.88,2.09,4,722.71,15.75
2023,2023-05-01,DESKTOP,South Atlantic Transitional | DSA,17871484314,5,1,0.2,2.91,2.91,1,253.56,87.13
2023,2023-05-01,MOBILE,South Atlantic Transitional | DSA,17871484314,5,0,0.00%,0,0,0,0,0
2023,2023-05-01,DESKTOP,Southern Subtropics | DSA,17871484317,6,0,0.00%,0,0,0,0,0
2023,2023-05-01,MOBILE,Southern Subtropics | DSA,17871484317,6,0,0.00%,0,0,0,0,0
2023,2023-05-01,DESKTOP,Southwest Desert | DSA,17871484299,13,2,0.1538461538,0.94,0.47,0,0,0
2023,2023-05-01,MOBILE,Southwest Desert | DSA,17871484299,22,5,0.2272727273,1.22,0.24,0,0,0
2023,2023-05-01,TABLET,Southwest Desert | DSA,17871484299,1,0,0.00%,0,0,0,0,0
2023,2023-05-01,MOBILE,Southwest Transitional | DSA,17861519258,1,0,0.00%,0,0,0,0,0
2023,2023-05-01,DESKTOP,US | DSA,17879491811,100,12,0.12,13.2,1.1,1,1156,87.58
2023,2023-05-01,MOBILE,US | DSA,17879491811,179,16,0.08938547486,9.29,0.58,2.5,463.2,49.86
2023,2023-05-01,TABLET,US | DSA,17879491811,11,2,0.1818181818,0.52,0.26,0,0,0
2023,2023-05-01,DESKTOP,US | Display | RMK,15233962443,289306,54,0.0001866535779,374.74,6.94,0,0,0
2023,2023-05-01,MOBILE,US | Display | RMK,15233962443,241514,125,0.0005175683397,363.59,2.91,0,0,0
2023,2023-05-01,TABLET,US | Display | RMK,15233962443,16073,9,0.0005599452498,21.82,2.42,0,0,0
2023,2023-05-01,CONNECTED_TV,US | Display | RMK,15233962443,133,0,0.00%,0.13,0,0,0,0
2023,2023-06-01,DESKTOP,Florida Tropics | DSA,17807643513,9,1,0.1111111111,1.6,1.6,0,0,0
2023,2023-06-01,MOBILE,Florida Tropics | DSA,17807643513,37,3,0.08108108108,1.35,0.45,0,0,0
2023,2023-06-01,DESKTOP,Great Lakes / New England | DSA,17871484308,59,4,0.06779661017,4.34,1.08,0,0,0
2023,2023-06-01,MOBILE,Great Lakes / New England | DSA,17871484308,163,20,0.1226993865,11.1,0.56,2,235.32,21.2
2023,2023-06-01,TABLET,Great Lakes / New England | DSA,17871484308,4,1,0.25,0.6,0.6,0,0,0
2023,2023-06-01,DESKTOP,Great Plains | DSA,17871484302,18,1,0.05555555556,0.94,0.94,0.29,5.46,5.81
2023,2023-06-01,MOBILE,Great Plains | DSA,17871484302,58,5,0.08620689655,4.47,0.89,0,0,0
